folder,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,label
"Ariana Grande, Justin Bieber-Stuck with U with Justin Bieber",397.51904296875,104.47455596923828,-29.90245819091797,10.229192733764648,0.381089448928833,-8.514263153076172,4.608495712280273,-19.052146911621094,8.488640785217285,-8.945144653320312,445.7607727050781,99.775146484375,-21.425182342529297,7.454800605773926,6.439307689666748,-1.702406406402588,1.5405144691467285,1.1062257289886475,-1.4548825025558472,2.826723098754883,481.7115173339844,97.61487579345703,-8.659019470214844,25.174407958984375,4.693768501281738,11.136484146118164,4.8369140625,13.013296127319336,9.201972961425781,15.706582069396973,480.9470520019531,89.48380279541016,-2.671239137649536,20.263025283813477,7.920624732971191,17.89341163635254,7.960409164428711,13.681422233581543,2.450242280960083,12.773150444030762,470.5621337890625,96.05956268310547,-11.574082374572754,20.170936584472656,5.136645317077637,20.1542911529541,13.072760581970215,14.939044952392578,-3.3184704780578613,11.96495246887207,477.9194030761719,104.1448974609375,-15.409276962280273,26.46244239807129,5.9508538246154785,13.624112129211426,13.607791900634766,18.091524124145508,1.5324910879135132,6.319130897521973,408.95819091796875,103.17634582519531,0.2714942693710327,3.572746992111206,1.6812587976455688,19.22406768798828,8.172396659851074,8.366889953613281,-11.671929359436035,6.950550079345703,<pad> sadness
Ariana Grande-3435,452.0934753417969,67.31170654296875,-21.272457122802734,15.667499542236328,-6.677408695220947,-10.903961181640625,2.6791000366210938,-8.365739822387695,1.3602755069732666,-3.5815811157226562,477.59771728515625,66.60708618164062,-10.71155071258545,11.093128204345703,-8.869501113891602,-0.4251636564731598,-1.306614637374878,-8.126493453979492,-1.1397721767425537,3.695362091064453,485.6178283691406,76.53499603271484,4.511697769165039,26.7000732421875,0.06496608257293701,-1.4820966720581055,6.678932189941406,-0.7935487031936646,8.829252243041992,5.98214054107666,477.0484313964844,87.59749603271484,15.048662185668945,25.112173080444336,2.381389617919922,8.429691314697266,7.165156364440918,8.03358268737793,4.833672523498535,9.710453987121582,487.15032958984375,93.14747619628906,8.134966850280762,20.850223541259766,2.8283870220184326,10.295412063598633,8.148723602294922,9.616164207458496,7.739133834838867,12.108814239501953,496.4353942871094,85.89442443847656,6.7813615798950195,29.417232513427734,4.225785255432129,3.694657325744629,9.896206855773926,5.395516395568848,7.383974075317383,6.705633163452148,435.87451171875,84.19731903076172,13.32406997680664,36.89134979248047,5.596049785614014,7.446471691131592,5.255232810974121,7.897441864013672,10.345803260803223,6.859472274780273,<pad> joy
Ariana Grande-positions,437.3965148925781,77.16461181640625,21.34740447998047,23.280324935913086,7.229164123535156,12.02873420715332,-1.5146750211715698,2.058189868927002,8.63497257232666,9.282225608825684,475.4405822753906,77.92350006103516,22.054113388061523,17.610767364501953,2.556171417236328,11.589820861816406,0.40175890922546387,3.7592110633850098,8.048866271972656,10.542396545410156,484.73309326171875,79.91134643554688,12.65301513671875,21.368316650390625,0.5868019461631775,14.870379447937012,3.806708335876465,-1.4499502182006836,10.841554641723633,12.854499816894531,486.07513427734375,76.76924133300781,16.697265625,22.830413818359375,9.793527603149414,6.547510147094727,4.437712669372559,1.8960511684417725,9.973870277404785,8.344192504882812,501.3934631347656,78.50971984863281,2.128923177719116,17.833637237548828,6.350543022155762,-2.2683868408203125,-2.111625909805298,11.93425178527832,3.431711196899414,0.5251383781433105,493.4610900878906,79.00777435302734,20.05443572998047,16.06705093383789,9.923152923583984,10.228029251098633,2.1424403190612793,4.105809211730957,4.742243766784668,6.793153285980225,458.5933532714844,84.43914031982422,22.411497116088867,11.677846908569336,4.646760940551758,13.221537590026855,5.406311988830566,7.347325325012207,5.856725692749023,9.078227996826172,<pad> joy
Ariana Grande-pov,453.5731201171875,90.49764251708984,20.53936004638672,18.162303924560547,2.63871431350708,8.842798233032227,5.748234748840332,7.495822906494141,6.346733570098877,8.762166976928711,507.7523498535156,98.43424987792969,7.654676914215088,9.050573348999023,-1.6953519582748413,14.303735733032227,9.347909927368164,3.3509624004364014,4.610776901245117,9.027753829956055,476.83563232421875,101.06671142578125,31.262399673461914,14.506699562072754,4.807060718536377,8.512242317199707,8.048538208007812,10.333998680114746,11.696701049804688,16.177276611328125,438.0763854980469,94.48020935058594,37.5189208984375,27.60219383239746,6.771417617797852,-11.021004676818848,5.26579475402832,-0.5009437799453735,3.554086685180664,3.3566861152648926,470.09423828125,116.7813491821289,9.090654373168945,10.196243286132812,0.2839154005050659,-6.540220260620117,3.0832126140594482,-6.536725997924805,4.962700366973877,3.341294050216675,476.77191162109375,111.0337142944336,6.265868663787842,13.583160400390625,-5.052381992340088,-3.6361191272735596,7.8577189445495605,-1.0533483028411865,9.994301795959473,9.701297760009766,426.63726806640625,100.62124633789062,15.497574806213379,29.886505126953125,2.464423179626465,-0.2599508762359619,-5.242321968078613,1.237080693244934,12.728493690490723,13.160215377807617,<pad> anger
Ariana Grande-test drive,466.8309631347656,74.98002624511719,18.50935935974121,24.12494659423828,17.02091407775879,15.633005142211914,0.9051389098167419,1.5254592895507812,15.859664916992188,15.00426197052002,508.451904296875,89.05182647705078,18.111881256103516,9.593740463256836,9.872503280639648,11.640329360961914,5.7577362060546875,3.208857536315918,10.444655418395996,22.421367645263672,484.8829345703125,85.51679992675781,18.148618698120117,15.067825317382812,7.59731388092041,13.93603515625,4.0722270011901855,12.622513771057129,17.443565368652344,19.975116729736328,499.21697998046875,91.21270751953125,18.795549392700195,14.660512924194336,6.846998691558838,5.699136734008789,1.7759909629821777,7.438483238220215,8.986591339111328,20.175613403320312,493.576416015625,95.11529541015625,23.72911834716797,10.434131622314453,4.3907694816589355,13.400161743164062,-2.464430093765259,5.999016761779785,10.07940673828125,21.981903076171875,502.4463195800781,80.97820281982422,13.366576194763184,12.806557655334473,14.006450653076172,9.347972869873047,0.3239743709564209,-2.317216396331787,6.995746612548828,17.693098068237305,457.7839050292969,80.04692077636719,16.44612693786621,8.806039810180664,10.738299369812012,4.631565093994141,-1.0451250076293945,3.903048038482666,8.502299308776855,17.96365737915039,<pad> joy
Arizona Zervas-ROXANNE,415.32061767578125,84.76565551757812,-17.25034523010254,29.38266372680664,1.091711401939392,20.31622886657715,-6.0273356437683105,-2.103492259979248,-10.537080764770508,10.21727180480957,460.4022216796875,71.23124694824219,-12.648488998413086,19.53891372680664,-2.112515926361084,10.901644706726074,-11.993017196655273,-6.90386962890625,-15.469636917114258,11.967353820800781,477.37872314453125,85.05746459960938,7.197638511657715,27.036922454833984,7.154624938964844,13.410028457641602,-7.974516868591309,0.7705854177474976,-3.2975893020629883,18.982242584228516,494.0938720703125,89.7269287109375,8.348747253417969,28.175090789794922,4.298230171203613,18.70011329650879,-2.2700042724609375,8.139165878295898,-3.4240026473999023,15.825413703918457,490.39642333984375,84.85359191894531,13.217201232910156,30.95229721069336,4.188511371612549,19.099103927612305,-4.914628028869629,3.102818250656128,-6.104232311248779,16.2672176361084,488.7077941894531,88.68083190917969,10.451400756835938,34.610206604003906,5.249394416809082,18.595359802246094,-5.347001075744629,5.374492645263672,-3.88954496383667,15.079240798950195,459.7691650390625,81.37675476074219,7.957536697387695,31.418336868286133,8.173593521118164,16.67825698852539,-6.731928825378418,6.890406608581543,-4.0196919441223145,17.760547637939453,<pad> joy
Astrid S - Hurts So Good,471.9449157714844,97.29774475097656,-6.961813926696777,19.647987365722656,8.23546028137207,10.12407112121582,0.3121640682220459,14.968215942382812,1.354201316833496,5.491839408874512,514.9988403320312,94.90967559814453,-11.074922561645508,16.17561912536621,6.029657363891602,9.319112777709961,-0.1839962601661682,12.418773651123047,0.3187498152256012,4.6844000816345215,513.8103637695312,96.32746124267578,-12.610410690307617,17.870609283447266,7.363717079162598,9.462163925170898,1.3145763874053955,12.078958511352539,-1.4128485918045044,2.9595906734466553,493.78045654296875,99.5333251953125,3.2388031482696533,6.345137596130371,5.410451889038086,1.4685442447662354,-6.386119365692139,10.086526870727539,-0.3691290616989136,3.958679437637329,438.87274169921875,99.66099548339844,13.14832878112793,10.585685729980469,6.085331916809082,-0.01681259647011757,-5.827587127685547,6.260024070739746,-7.133762359619141,-7.545055389404297,437.0945739746094,125.5631332397461,7.696333885192871,11.648496627807617,10.320491790771484,11.140445709228516,-2.328693389892578,12.866975784301758,1.9962087869644165,1.1212643384933472,401.2482604980469,108.28874969482422,17.58938980102539,19.43912696838379,13.935428619384766,1.5417476892471313,-7.249980926513672,20.00245475769043,2.149203062057495,1.4883084297180176,<pad> sadness
"Bad Bunny, Bomba Estéreo-Ojitos Lindos",439.498779296875,84.05032348632812,7.398863792419434,7.191901206970215,14.793143272399902,12.866226196289062,11.108015060424805,11.736796379089355,1.0826209783554077,16.627639770507812,439.4324645996094,109.55058288574219,24.121036529541016,-0.19964396953582764,8.89970588684082,0.7212632894515991,9.671613693237305,7.332082748413086,-15.153158187866211,12.979232788085938,410.46875,98.34539794921875,15.505401611328125,-4.966301918029785,0.9752748608589172,-11.246991157531738,-4.2361674308776855,-4.67486047744751,-32.62147903442383,-0.09457767009735107,456.7510070800781,93.99354553222656,6.5704193115234375,14.712779998779297,9.992425918579102,12.518240928649902,4.864968299865723,19.79972267150879,-13.602544784545898,11.37173843383789,477.95489501953125,96.47172546386719,-2.989887237548828,21.44464111328125,15.671914100646973,14.004312515258789,5.795804977416992,23.872920989990234,-12.868789672851562,10.759310722351074,478.9835205078125,97.49497985839844,1.832074522972107,17.610315322875977,8.516266822814941,13.449893951416016,2.07149600982666,21.147979736328125,-8.46010971069336,11.097585678100586,444.2206115722656,91.37713623046875,11.256746292114258,13.873210906982422,5.407093048095703,11.630342483520508,14.95816707611084,16.0021915435791,-6.917881011962891,12.306447982788086,<pad> joy
"Bad Bunny, Chencho Corleone-Me Porto Bonito",464.7384033203125,75.38007354736328,-2.292797327041626,19.815425872802734,5.158063888549805,13.62409782409668,11.377341270446777,16.32400894165039,3.3129780292510986,10.56463623046875,493.8758850097656,75.36909484863281,-0.05527639389038086,25.301441192626953,10.722615242004395,13.919867515563965,6.7310471534729,17.568838119506836,4.632979393005371,5.530183792114258,497.1235656738281,74.53235626220703,-7.463137149810791,20.40053939819336,9.595952987670898,14.992104530334473,7.73419713973999,18.227272033691406,7.703314781188965,10.386778831481934,477.4690856933594,91.51441955566406,-6.969371795654297,24.98821258544922,10.292924880981445,10.802267074584961,5.184442043304443,19.966285705566406,11.937548637390137,13.369565963745117,457.8729553222656,105.56141662597656,2.355393648147583,27.839725494384766,3.3784263134002686,10.293157577514648,5.926278114318848,21.477519989013672,-1.098170518875122,10.668882369995117,468.6257019042969,112.39079284667969,-3.7696011066436768,9.699174880981445,0.30027085542678833,11.821600914001465,10.687750816345215,11.163836479187012,-12.794899940490723,18.18543815612793,465.5983581542969,84.90670776367188,-3.559734344482422,13.54509162902832,0.8735530376434326,12.037221908569336,7.7884111404418945,13.890103340148926,-0.3802414536476135,14.47726058959961,<pad> joy
"Bad Bunny, Jhayco-DKITI",319.9834289550781,111.28132629394531,-5.0438690185546875,-10.74268913269043,-4.930276393890381,-4.531895637512207,-3.8378517627716064,11.669758796691895,-24.37085723876953,15.792732238769531,363.0220642089844,105.87797546386719,-2.724236249923706,-7.449005126953125,-12.784402847290039,-0.06567931175231934,-6.136720657348633,13.325543403625488,-20.930858612060547,8.311052322387695,398.918701171875,120.94087219238281,7.136697769165039,1.8893108367919922,2.4273386001586914,9.103200912475586,3.0786166191101074,26.38933563232422,-22.300983428955078,16.7456111907959,401.9786682128906,126.43092346191406,18.684494018554688,3.85176420211792,7.559255599975586,13.751848220825195,2.4655776023864746,25.141780853271484,-22.814350128173828,22.082530975341797,399.0620422363281,132.52072143554688,12.928544998168945,5.958574295043945,12.71140193939209,11.245013236999512,1.4217400550842285,24.267826080322266,-22.468215942382812,21.82849884033203,397.3402404785156,131.6219482421875,8.823890686035156,9.289716720581055,3.2537453174591064,9.083306312561035,5.740042686462402,26.057212829589844,-13.705728530883789,22.086959838867188,364.31353759765625,105.8077392578125,12.583656311035156,18.150177001953125,14.676733016967773,10.644667625427246,-0.23491276800632477,18.59351921081543,4.363659381866455,17.385608673095703,<pad> joy
"Bad Bunny, Jhayco-Tarot",467.67852783203125,98.06087493896484,-3.50303316116333,25.614580154418945,-1.320937156677246,18.04390525817871,-1.7096209526062012,11.088974952697754,9.124835968017578,15.554027557373047,504.5247802734375,99.49147033691406,-2.9827353954315186,22.655780792236328,-1.1798807382583618,20.33913230895996,-1.7223002910614014,6.417591571807861,7.55402946472168,16.289573669433594,474.4456787109375,102.05867004394531,6.375370979309082,22.12544822692871,-1.2330536842346191,15.580648422241211,-5.095759391784668,4.820208549499512,-12.429618835449219,6.369591236114502,435.9725036621094,91.31414794921875,-10.945276260375977,-2.6882095336914062,-12.062093734741211,-16.76004409790039,-20.111461639404297,-2.708144187927246,-39.34941482543945,-3.3893675804138184,426.7066650390625,110.80522155761719,5.598878860473633,-16.700780868530273,-9.133325576782227,-13.296116828918457,-16.283472061157227,1.4091986417770386,-41.89897155761719,-7.033076286315918,454.3251647949219,110.4197998046875,-9.067536354064941,2.0517218112945557,7.682006359100342,8.611248016357422,-3.9218759536743164,8.348723411560059,-12.18001937866211,9.351180076599121,432.89080810546875,108.1076889038086,-17.580183029174805,12.731023788452148,9.265018463134766,17.651676177978516,-3.1155781745910645,11.813992500305176,0.8069982528686523,15.436149597167969,<pad> joy
"Bad Bunny, Jowell & Randy, Ñengo Flow-Safaera",463.8570861816406,111.24705505371094,-15.186519622802734,12.28074836730957,-8.56748104095459,22.61005210876465,-14.136180877685547,12.723306655883789,2.9583020210266113,11.016534805297852,491.9073791503906,109.48585510253906,-4.270938873291016,13.350688934326172,-10.621967315673828,18.059471130371094,-12.966564178466797,12.857748031616211,-3.34945011138916,12.441871643066406,505.54180908203125,94.4714126586914,8.79439926147461,9.93483829498291,2.13059139251709,13.549338340759277,4.653317451477051,15.616788864135742,-7.360797882080078,21.5709228515625,496.9526062011719,88.32260131835938,14.871919631958008,23.68503189086914,9.819567680358887,17.704578399658203,-5.882261276245117,8.631561279296875,-3.5171403884887695,9.134479522705078,523.1515502929688,89.26025390625,6.947074890136719,12.31869888305664,4.093801021575928,7.169909477233887,1.253385305404663,13.084619522094727,-5.783560752868652,16.58648681640625,519.6387939453125,88.69711303710938,7.33022928237915,17.158916473388672,6.518863677978516,9.407432556152344,-0.1410820484161377,14.008567810058594,-0.40574753284454346,10.036869049072266,471.204833984375,94.24948120117188,-0.49926796555519104,19.874855041503906,4.196355819702148,21.084312438964844,-6.26132869720459,17.369386672973633,16.39007568359375,14.126916885375977,<pad> joy
"Bad Bunny, Rauw Alejandro-Party",450.1280822753906,74.64471435546875,15.922050476074219,21.069982528686523,4.796952247619629,7.866217136383057,6.539453506469727,11.800342559814453,0.7193247675895691,14.369285583496094,505.9825439453125,70.89143371582031,14.473628997802734,25.521717071533203,7.749234199523926,15.586703300476074,0.9401610493659973,8.775471687316895,2.5578196048736572,16.958072662353516,476.0237731933594,82.18355560302734,4.413456916809082,18.81839370727539,10.156633377075195,12.456512451171875,-0.7467607259750366,9.23059368133545,-2.1401543617248535,13.927088737487793,500.5115661621094,65.77246856689453,12.544289588928223,26.944442749023438,11.681988716125488,19.502243041992188,5.865812301635742,11.993484497070312,2.211829900741577,12.028694152832031,502.0030822753906,67.09181213378906,16.197856903076172,22.652385711669922,7.99493408203125,16.891990661621094,10.669987678527832,17.86398696899414,4.338745594024658,9.368581771850586,503.4700622558594,70.76808166503906,17.25201416015625,23.547744750976562,4.691418170928955,16.884445190429688,4.1424665451049805,12.872312545776367,3.7917113304138184,11.509632110595703,438.8806457519531,67.98956298828125,21.29446029663086,26.98054313659668,9.609576225280762,15.581815719604492,8.558256149291992,12.956424713134766,-0.6443682909011841,7.015815734863281,<pad> sadness
